%time,Real Time UTC,field.latitude,field.longitude
1.53531194330284E+018,29/08/2018 14:47:23,50.81980896,-1.3115249872
1.53531194336983E+018,29/08/2018 14:47:23,50.81980896,-1.3115249872
1.53531194344262E+018,29/08/2018 14:47:23,50.81980896,-1.3115249872
1.53531194351217E+018,29/08/2018 14:47:24,50.81980896,-1.3115249872
1.53531194359001E+018,29/08/2018 14:47:24,50.81980896,-1.3115249872
1.53531194365869E+018,29/08/2018 14:47:24,50.81980896,-1.3115249872
1.53531194373404E+018,29/08/2018 14:47:24,50.81980896,-1.3115249872
1.53531194380557E+018,29/08/2018 14:47:24,50.81980896,-1.3115249872
1.53531194388096E+018,29/08/2018 14:47:24,50.81980896,-1.3115249872
1.53531194395014E+018,29/08/2018 14:47:24,50.81980896,-1.3115249872
1.5353119440254E+018,29/08/2018 14:47:24,50.81980896,-1.3115249872
1.53531194409476E+018,29/08/2018 14:47:24,50.81980896,-1.3115249872
1.53531194417332E+018,29/08/2018 14:47:24,50.81980896,-1.3115249872
1.53531194424087E+018,29/08/2018 14:47:24,50.81980896,-1.3115249872
1.53531194431487E+018,29/08/2018 14:47:24,50.81980896,-1.3115249872
1.53531194438408E+018,29/08/2018 14:47:24,50.81980896,-1.3115249872
1.53531194446308E+018,29/08/2018 14:47:24,50.81980896,-1.3115249872
1.53531194453394E+018,29/08/2018 14:47:25,50.81980896,-1.3115249872
1.53531194460622E+018,29/08/2018 14:47:25,50.81980896,-1.3115249872
1.53531194467509E+018,29/08/2018 14:47:25,50.81980896,-1.3115249872
1.53531194475295E+018,29/08/2018 14:47:25,50.81980896,-1.3115249872
1.53531194482384E+018,29/08/2018 14:47:25,50.81980896,-1.3115249872
1.53531194489683E+018,29/08/2018 14:47:25,50.81980896,-1.3115249872
1.53531194496556E+018,29/08/2018 14:47:25,50.81980896,-1.3115249872
1.53531194504455E+018,29/08/2018 14:47:25,50.8198242188,-1.311506629
1.53531194511367E+018,29/08/2018 14:47:25,50.8198242188,-1.311506629
1.53531194519188E+018,29/08/2018 14:47:25,50.8198242188,-1.311506629
1.53531194526072E+018,29/08/2018 14:47:25,50.8198242188,-1.311506629
1.53531194534008E+018,29/08/2018 14:47:25,50.8198242188,-1.311506629
1.53531194541078E+018,29/08/2018 14:47:25,50.8198242188,-1.311506629
1.53531194548115E+018,29/08/2018 14:47:25,50.8198242188,-1.311506629
1.53531194555251E+018,29/08/2018 14:47:26,50.8198242188,-1.311506629
1.53531194563055E+018,29/08/2018 14:47:26,50.8198242188,-1.311506629
1.53531194569875E+018,29/08/2018 14:47:26,50.8198242188,-1.311506629
1.53531194577338E+018,29/08/2018 14:47:26,50.8198242188,-1.311506629
1.53531194584174E+018,29/08/2018 14:47:26,50.8198242188,-1.311506629
1.53531194591987E+018,29/08/2018 14:47:26,50.8198242188,-1.311506629
1.53531194599094E+018,29/08/2018 14:47:26,50.8198242188,-1.311506629
1.53531194606834E+018,29/08/2018 14:47:26,50.8198242188,-1.311506629
1.53531194613702E+018,29/08/2018 14:47:26,50.8198242188,-1.311506629
1.53531194621205E+018,29/08/2018 14:47:26,50.8198242188,-1.311506629
1.53531194628055E+018,29/08/2018 14:47:26,50.8198242188,-1.311506629
1.53531194635873E+018,29/08/2018 14:47:26,50.8198242188,-1.311506629
1.53531194642982E+018,29/08/2018 14:47:26,50.8198242188,-1.311506629
1.53531194650609E+018,29/08/2018 14:47:27,50.8198242188,-1.311506629
1.53531194657092E+018,29/08/2018 14:47:27,50.8198242188,-1.311506629
1.53531194664927E+018,29/08/2018 14:47:27,50.8198242188,-1.311506629
1.53531194671954E+018,29/08/2018 14:47:27,50.8198242188,-1.311506629
1.53531194679358E+018,29/08/2018 14:47:27,50.8198242188,-1.311506629
1.53531194686284E+018,29/08/2018 14:47:27,50.8198242188,-1.311506629
1.53531194694094E+018,29/08/2018 14:47:27,50.8198242188,-1.311506629
1.53531194701157E+018,29/08/2018 14:47:27,50.8198242188,-1.311506629
1.53531194708738E+018,29/08/2018 14:47:27,50.8198394775,-1.31148839
1.53531194715799E+018,29/08/2018 14:47:27,50.8198394775,-1.31148839
1.5353119472314E+018,29/08/2018 14:47:27,50.8198394775,-1.31148839
1.5353119473051E+018,29/08/2018 14:47:27,50.8198394775,-1.31148839
1.53531194737865E+018,29/08/2018 14:47:27,50.8198394775,-1.31148839
1.53531194744783E+018,29/08/2018 14:47:27,50.8198394775,-1.31148839
1.53531194752656E+018,29/08/2018 14:47:28,50.8198394775,-1.31148839
1.53531194759534E+018,29/08/2018 14:47:28,50.8198394775,-1.31148839
1.53531194767032E+018,29/08/2018 14:47:28,50.8198394775,-1.31148839
1.53531194773797E+018,29/08/2018 14:47:28,50.8198394775,-1.31148839
1.53531194781622E+018,29/08/2018 14:47:28,50.8198394775,-1.31148839
1.53531194788604E+018,29/08/2018 14:47:28,50.8198394775,-1.31148839
1.53531194796054E+018,29/08/2018 14:47:28,50.8198394775,-1.31148839
1.5353119480299E+018,29/08/2018 14:47:28,50.8198394775,-1.31148839
1.53531194810814E+018,29/08/2018 14:47:28,50.8198471069,-1.3114782572
1.53531194818087E+018,29/08/2018 14:47:28,50.8198471069,-1.3114782572
1.53531194825539E+018,29/08/2018 14:47:28,50.8198471069,-1.3114782572
1.53531194832456E+018,29/08/2018 14:47:28,50.8198471069,-1.3114782572
1.53531194840416E+018,29/08/2018 14:47:28,50.8198471069,-1.3114782572
1.53531194847254E+018,29/08/2018 14:47:28,50.8198471069,-1.3114782572
1.53531194854567E+018,29/08/2018 14:47:29,50.8198471069,-1.3114782572
1.5353119486151E+018,29/08/2018 14:47:29,50.8198471069,-1.3114782572
1.53531194868908E+018,29/08/2018 14:47:29,50.8198471069,-1.3114782572
1.53531194875815E+018,29/08/2018 14:47:29,50.8198471069,-1.3114782572
1.53531194883638E+018,29/08/2018 14:47:29,50.8198471069,-1.3114782572
1.53531194890676E+018,29/08/2018 14:47:29,50.8198471069,-1.3114782572
1.53531194898432E+018,29/08/2018 14:47:29,50.8198471069,-1.3114782572
1.53531194905443E+018,29/08/2018 14:47:29,50.8198471069,-1.3114782572
1.53531194912818E+018,29/08/2018 14:47:29,50.8198471069,-1.3114782572
1.53531194919689E+018,29/08/2018 14:47:29,50.8198471069,-1.3114782572
1.53531194927466E+018,29/08/2018 14:47:29,50.8198471069,-1.3114782572
1.53531194934418E+018,29/08/2018 14:47:29,50.8198471069,-1.3114782572
1.53531194941799E+018,29/08/2018 14:47:29,50.8198471069,-1.3114782572
1.53531194948791E+018,29/08/2018 14:47:29,50.8198471069,-1.3114782572
1.53531194956565E+018,29/08/2018 14:47:30,50.8198471069,-1.3114782572
1.53531194963489E+018,29/08/2018 14:47:30,50.8198471069,-1.3114782572
1.53531194971046E+018,29/08/2018 14:47:30,50.8198471069,-1.3114782572
1.53531194977899E+018,29/08/2018 14:47:30,50.8198471069,-1.3114782572
1.53531194985664E+018,29/08/2018 14:47:30,50.8198471069,-1.3114782572
1.53531194992545E+018,29/08/2018 14:47:30,50.8198471069,-1.3114782572
1.53531195000499E+018,29/08/2018 14:47:30,50.819858551,-1.3114682436
1.53531195007398E+018,29/08/2018 14:47:30,50.8198661804,-1.3114583492
1.53531195015129E+018,29/08/2018 14:47:30,50.8198661804,-1.3114583492
1.53531195022173E+018,29/08/2018 14:47:30,50.8198661804,-1.3114583492
1.53531195029463E+018,29/08/2018 14:47:30,50.8198661804,-1.3114583492
1.53531195036439E+018,29/08/2018 14:47:30,50.8198661804,-1.3114583492
1.53531195044203E+018,29/08/2018 14:47:30,50.8198661804,-1.3114583492
1.53531195051171E+018,29/08/2018 14:47:31,50.8198661804,-1.3114583492
1.53531195058641E+018,29/08/2018 14:47:31,50.8198661804,-1.3114583492
1.53531195065508E+018,29/08/2018 14:47:31,50.8198661804,-1.3114583492
1.53531195073295E+018,29/08/2018 14:47:31,50.8198661804,-1.3114583492
1.53531195080632E+018,29/08/2018 14:47:31,50.8198661804,-1.3114583492
1.53531195087671E+018,29/08/2018 14:47:31,50.8198661804,-1.3114583492
1.53531195094671E+018,29/08/2018 14:47:31,50.8198661804,-1.3114583492
1.53531195102462E+018,29/08/2018 14:47:31,50.8198661804,-1.3114583492
1.53531195109279E+018,29/08/2018 14:47:31,50.8198661804,-1.3114583492
1.53531195116697E+018,29/08/2018 14:47:31,50.8198661804,-1.3114583492
1.53531195123827E+018,29/08/2018 14:47:31,50.8198661804,-1.3114583492
1.53531195131508E+018,29/08/2018 14:47:31,50.8198661804,-1.3114583492
1.53531195138455E+018,29/08/2018 14:47:31,50.8198661804,-1.3114583492
1.53531195146193E+018,29/08/2018 14:47:31,50.8198661804,-1.3114583492
1.5353119515316E+018,29/08/2018 14:47:32,50.8198661804,-1.3114583492
1.5353119516055E+018,29/08/2018 14:47:32,50.8198661804,-1.3114583492
1.53531195167429E+018,29/08/2018 14:47:32,50.8198661804,-1.3114583492
1.53531195175247E+018,29/08/2018 14:47:32,50.8198661804,-1.3114583492
1.53531195182188E+018,29/08/2018 14:47:32,50.8198661804,-1.3114583492
1.53531195189585E+018,29/08/2018 14:47:32,50.8198661804,-1.3114583492
1.53531195196483E+018,29/08/2018 14:47:32,50.8198661804,-1.3114583492
1.53531195204313E+018,29/08/2018 14:47:32,50.8198814392,-1.3114415407
1.53531195211298E+018,29/08/2018 14:47:32,50.8198814392,-1.3114415407
1.53531195219169E+018,29/08/2018 14:47:32,50.8198814392,-1.3114415407
1.53531195226022E+018,29/08/2018 14:47:32,50.8198814392,-1.3114415407
1.53531195233582E+018,29/08/2018 14:47:32,50.8198814392,-1.3114415407
1.53531195240477E+018,29/08/2018 14:47:32,50.8198814392,-1.3114415407
1.53531195248227E+018,29/08/2018 14:47:32,50.8198814392,-1.3114415407
1.53531195255228E+018,29/08/2018 14:47:33,50.8198814392,-1.3114415407
1.53531195262535E+018,29/08/2018 14:47:33,50.8198814392,-1.3114415407
1.53531195269486E+018,29/08/2018 14:47:33,50.8198814392,-1.3114415407
1.53531195277266E+018,29/08/2018 14:47:33,50.8198814392,-1.3114415407
1.53531195284202E+018,29/08/2018 14:47:33,50.8198814392,-1.3114415407
1.53531195291638E+018,29/08/2018 14:47:33,50.8198814392,-1.3114415407
1.53531195298659E+018,29/08/2018 14:47:33,50.8198814392,-1.3114415407
1.53531195306451E+018,29/08/2018 14:47:33,50.8198890686,-1.3114316464
1.53531195313372E+018,29/08/2018 14:47:33,50.8198890686,-1.3114316464
1.53531195321089E+018,29/08/2018 14:47:33,50.8198890686,-1.3114316464
1.53531195328073E+018,29/08/2018 14:47:33,50.8198890686,-1.3114316464
1.53531195335524E+018,29/08/2018 14:47:33,50.8198890686,-1.3114316464
1.53531195342807E+018,29/08/2018 14:47:33,50.8198890686,-1.3114316464
1.53531195350553E+018,29/08/2018 14:47:34,50.8198890686,-1.3114316464
1.53531195357136E+018,29/08/2018 14:47:34,50.8198890686,-1.3114316464
1.53531195364979E+018,29/08/2018 14:47:34,50.8198890686,-1.3114316464
1.53531195371835E+018,29/08/2018 14:47:34,50.8198890686,-1.3114316464
1.53531195379273E+018,29/08/2018 14:47:34,50.8198890686,-1.3114316464
1.53531195386172E+018,29/08/2018 14:47:34,50.8198890686,-1.3114316464
1.53531195394138E+018,29/08/2018 14:47:34,50.8198890686,-1.3114316464
1.53531195400954E+018,29/08/2018 14:47:34,50.8198890686,-1.3114316464
1.53531195408265E+018,29/08/2018 14:47:34,50.8198890686,-1.3114316464
1.53531195415725E+018,29/08/2018 14:47:34,50.8198890686,-1.3114316464
1.53531195423069E+018,29/08/2018 14:47:34,50.819896698,-1.3114216328
1.53531195430436E+018,29/08/2018 14:47:34,50.819896698,-1.3114216328
1.53531195437762E+018,29/08/2018 14:47:34,50.819896698,-1.3114216328
1.53531195444723E+018,29/08/2018 14:47:34,50.819896698,-1.3114216328
1.53531195452158E+018,29/08/2018 14:47:35,50.819896698,-1.3114216328
1.53531195459233E+018,29/08/2018 14:47:35,50.819896698,-1.3114216328
1.53531195466825E+018,29/08/2018 14:47:35,50.819896698,-1.3114216328
1.53531195473536E+018,29/08/2018 14:47:35,50.819896698,-1.3114216328
1.5353119548125E+018,29/08/2018 14:47:35,50.819896698,-1.3114216328
1.53531195488305E+018,29/08/2018 14:47:35,50.819896698,-1.3114216328
1.53531195495551E+018,29/08/2018 14:47:35,50.819896698,-1.3114216328
1.53531195502538E+018,29/08/2018 14:47:35,50.819896698,-1.3114216328
1.53531195510622E+018,29/08/2018 14:47:35,50.8199043274,-1.3114115
1.5353119551766E+018,29/08/2018 14:47:35,50.8199043274,-1.3114115
1.53531195525011E+018,29/08/2018 14:47:35,50.8199043274,-1.3114115
1.53531195532048E+018,29/08/2018 14:47:35,50.8199043274,-1.3114115
1.53531195539434E+018,29/08/2018 14:47:35,50.8199043274,-1.3114115
1.53531195546889E+018,29/08/2018 14:47:35,50.8199043274,-1.3114115
1.53531195554203E+018,29/08/2018 14:47:36,50.8199043274,-1.3114115
1.53531195561245E+018,29/08/2018 14:47:36,50.8199043274,-1.3114115
1.53531195568934E+018,29/08/2018 14:47:36,50.8199043274,-1.3114115
1.53531195575853E+018,29/08/2018 14:47:36,50.8199043274,-1.3114115
1.53531195583238E+018,29/08/2018 14:47:36,50.8199043274,-1.3114115
1.53531195590455E+018,29/08/2018 14:47:36,50.8199043274,-1.3114115
1.53531195598072E+018,29/08/2018 14:47:36,50.8199043274,-1.3114115
1.5353119560494E+018,29/08/2018 14:47:36,50.8199043274,-1.3114115
1.53531195612747E+018,29/08/2018 14:47:36,50.8199043274,-1.3114115
1.5353119561973E+018,29/08/2018 14:47:36,50.8199043274,-1.3114115
1.53531195627043E+018,29/08/2018 14:47:36,50.8199043274,-1.3114115
1.53531195634074E+018,29/08/2018 14:47:36,50.8199043274,-1.3114115
1.53531195641382E+018,29/08/2018 14:47:36,50.8199043274,-1.3114115
1.53531195648316E+018,29/08/2018 14:47:36,50.8199043274,-1.3114115
1.53531195656158E+018,29/08/2018 14:47:37,50.8199043274,-1.3114115
1.53531195663037E+018,29/08/2018 14:47:37,50.8199043274,-1.3114115
1.53531195670579E+018,29/08/2018 14:47:37,50.8199043274,-1.3114115
1.53531195677386E+018,29/08/2018 14:47:37,50.8199043274,-1.3114115
1.53531195685165E+018,29/08/2018 14:47:37,50.8199043274,-1.3114115
1.53531195692131E+018,29/08/2018 14:47:37,50.8199043274,-1.3114115
1.53531195699535E+018,29/08/2018 14:47:37,50.8199043274,-1.3114115
1.53531195706382E+018,29/08/2018 14:47:37,50.8199043274,-1.3114115
1.53531195714249E+018,29/08/2018 14:47:37,50.8199043274,-1.3114115
1.53531195721288E+018,29/08/2018 14:47:37,50.8199043274,-1.3114115
1.53531195728926E+018,29/08/2018 14:47:37,50.8199043274,-1.3114115
1.53531195735959E+018,29/08/2018 14:47:37,50.8199043274,-1.3114115
1.53531195743284E+018,29/08/2018 14:47:37,50.8199043274,-1.3114115
1.53531195750501E+018,29/08/2018 14:47:38,50.8199043274,-1.3114115
1.53531195758061E+018,29/08/2018 14:47:38,50.8199043274,-1.3114115
1.5353119576512E+018,29/08/2018 14:47:38,50.8199043274,-1.3114115
1.53531195772424E+018,29/08/2018 14:47:38,50.8199043274,-1.3114115
1.53531195779437E+018,29/08/2018 14:47:38,50.8199043274,-1.3114115
1.53531195787212E+018,29/08/2018 14:47:38,50.8199043274,-1.3114115
1.53531195794133E+018,29/08/2018 14:47:38,50.8199043274,-1.3114115
1.53531195801414E+018,29/08/2018 14:47:38,50.8199043274,-1.3114115
1.53531195808891E+018,29/08/2018 14:47:38,50.8199386597,-1.3113816977
1.53531195816463E+018,29/08/2018 14:47:38,50.8199386597,-1.3113816977
1.53531195823296E+018,29/08/2018 14:47:38,50.8199386597,-1.3113816977
1.53531195831082E+018,29/08/2018 14:47:38,50.8199386597,-1.3113816977
1.53531195837594E+018,29/08/2018 14:47:38,50.8199386597,-1.3113816977
1.53531195845456E+018,29/08/2018 14:47:38,50.8199386597,-1.3113816977
1.53531195852285E+018,29/08/2018 14:47:39,50.8199386597,-1.3113816977
1.53531195859712E+018,29/08/2018 14:47:39,50.8199386597,-1.3113816977
1.53531195866615E+018,29/08/2018 14:47:39,50.8199386597,-1.3113816977
1.53531195874446E+018,29/08/2018 14:47:39,50.8199386597,-1.3113816977
1.53531195881437E+018,29/08/2018 14:47:39,50.8199386597,-1.3113816977
1.53531195888709E+018,29/08/2018 14:47:39,50.8199386597,-1.3113816977
1.53531195895686E+018,29/08/2018 14:47:39,50.8199386597,-1.3113816977
1.53531195903461E+018,29/08/2018 14:47:39,50.8199386597,-1.3113816977
1.53531195910549E+018,29/08/2018 14:47:39,50.8199462891,-1.3113732338
1.53531195918203E+018,29/08/2018 14:47:39,50.8199462891,-1.3113732338
1.5353119592518E+018,29/08/2018 14:47:39,50.8199462891,-1.3113732338
1.53531195933053E+018,29/08/2018 14:47:39,50.8199462891,-1.3113732338
1.53531195940307E+018,29/08/2018 14:47:39,50.8199462891,-1.3113732338
1.53531195947233E+018,29/08/2018 14:47:39,50.8199462891,-1.3113732338
1.53531195954381E+018,29/08/2018 14:47:40,50.8199462891,-1.3113732338
1.53531195962115E+018,29/08/2018 14:47:40,50.8199462891,-1.3113732338
1.53531195969018E+018,29/08/2018 14:47:40,50.8199462891,-1.3113732338
1.53531195976377E+018,29/08/2018 14:47:40,50.8199462891,-1.3113732338
1.53531195983287E+018,29/08/2018 14:47:40,50.8199462891,-1.3113732338
1.53531195991107E+018,29/08/2018 14:47:40,50.8199462891,-1.3113732338
1.53531195998015E+018,29/08/2018 14:47:40,50.8199462891,-1.3113732338
1.53531196005448E+018,29/08/2018 14:47:40,50.8199462891,-1.3113732338
1.53531196012878E+018,29/08/2018 14:47:40,50.8199539185,-1.3113633394
1.53531196020364E+018,29/08/2018 14:47:40,50.8199539185,-1.3113633394
1.53531196027192E+018,29/08/2018 14:47:40,50.8199539185,-1.3113633394
1.53531196035012E+018,29/08/2018 14:47:40,50.8199539185,-1.3113633394
1.53531196041932E+018,29/08/2018 14:47:40,50.8199539185,-1.3113633394
1.53531196049239E+018,29/08/2018 14:47:40,50.8199539185,-1.3113633394
1.53531196056355E+018,29/08/2018 14:47:41,50.8199539185,-1.3113633394
1.53531196063688E+018,29/08/2018 14:47:41,50.8199539185,-1.3113633394
1.53531196070621E+018,29/08/2018 14:47:41,50.8199539185,-1.3113633394
1.53531196078406E+018,29/08/2018 14:47:41,50.8199539185,-1.3113633394
1.53531196085405E+018,29/08/2018 14:47:41,50.8199539185,-1.3113633394
1.53531196092682E+018,29/08/2018 14:47:41,50.8199539185,-1.3113633394
1.53531196099654E+018,29/08/2018 14:47:41,50.8199539185,-1.3113633394
1.53531196107437E+018,29/08/2018 14:47:41,50.8199539185,-1.3113633394
1.53531196114384E+018,29/08/2018 14:47:41,50.8199539185,-1.3113633394
1.53531196122176E+018,29/08/2018 14:47:41,50.8199539185,-1.3113633394
1.53531196129213E+018,29/08/2018 14:47:41,50.8199539185,-1.3113633394
1.53531196136504E+018,29/08/2018 14:47:41,50.8199539185,-1.3113633394
1.53531196143508E+018,29/08/2018 14:47:41,50.8199539185,-1.3113633394
1.53531196151266E+018,29/08/2018 14:47:42,50.8199539185,-1.3113633394
1.53531196158276E+018,29/08/2018 14:47:42,50.8199539185,-1.3113633394
1.53531196166007E+018,29/08/2018 14:47:42,50.8199539185,-1.3113633394
1.53531196172514E+018,29/08/2018 14:47:42,50.8199539185,-1.3113633394
1.53531196180485E+018,29/08/2018 14:47:42,50.8199539185,-1.3113633394
1.53531196187338E+018,29/08/2018 14:47:42,50.8199539185,-1.3113633394
1.53531196195078E+018,29/08/2018 14:47:42,50.8199539185,-1.3113633394
1.53531196202074E+018,29/08/2018 14:47:42,50.8199691772,-1.3113416433
1.5353119620982E+018,29/08/2018 14:47:42,50.8199691772,-1.3113416433
1.53531196216846E+018,29/08/2018 14:47:42,50.8199691772,-1.3113416433
1.53531196224158E+018,29/08/2018 14:47:42,50.8199691772,-1.3113416433
1.53531196231141E+018,29/08/2018 14:47:42,50.8199691772,-1.3113416433
1.53531196238426E+018,29/08/2018 14:47:42,50.8199691772,-1.3113416433
1.53531196245489E+018,29/08/2018 14:47:42,50.8199691772,-1.3113416433
1.53531196253279E+018,29/08/2018 14:47:43,50.8199691772,-1.3113416433
1.5353119626046E+018,29/08/2018 14:47:43,50.8199691772,-1.3113416433
1.53531196267604E+018,29/08/2018 14:47:43,50.8199691772,-1.3113416433
1.53531196274534E+018,29/08/2018 14:47:43,50.8199691772,-1.3113416433
1.53531196282212E+018,29/08/2018 14:47:43,50.8199691772,-1.3113416433
1.53531196289315E+018,29/08/2018 14:47:43,50.8199691772,-1.3113416433
1.53531196296556E+018,29/08/2018 14:47:43,50.8199691772,-1.3113416433
1.53531196303601E+018,29/08/2018 14:47:43,50.8199691772,-1.3113416433
1.53531196311469E+018,29/08/2018 14:47:43,50.8199806213,-1.311331749
1.53531196318277E+018,29/08/2018 14:47:43,50.8199806213,-1.311331749
1.53531196326086E+018,29/08/2018 14:47:43,50.8199806213,-1.311331749
1.53531196333146E+018,29/08/2018 14:47:43,50.8199806213,-1.311331749
1.5353119634051E+018,29/08/2018 14:47:43,50.8199806213,-1.311331749
1.53531196347347E+018,29/08/2018 14:47:43,50.8199806213,-1.311331749
1.53531196355146E+018,29/08/2018 14:47:44,50.8199806213,-1.311331749
1.53531196362172E+018,29/08/2018 14:47:44,50.8199806213,-1.311331749
1.53531196369452E+018,29/08/2018 14:47:44,50.8199806213,-1.311331749
1.53531196376592E+018,29/08/2018 14:47:44,50.8199806213,-1.311331749
1.53531196384277E+018,29/08/2018 14:47:44,50.8199806213,-1.311331749
1.53531196391361E+018,29/08/2018 14:47:44,50.8199806213,-1.311331749
1.53531196398612E+018,29/08/2018 14:47:44,50.8199806213,-1.311331749
1.53531196405734E+018,29/08/2018 14:47:44,50.8199806213,-1.311331749
1.53531196413381E+018,29/08/2018 14:47:44,50.8199806213,-1.311331749
1.53531196420459E+018,29/08/2018 14:47:44,50.8199806213,-1.311331749
1.53531196428209E+018,29/08/2018 14:47:44,50.8199806213,-1.311331749
1.53531196435117E+018,29/08/2018 14:47:44,50.8199806213,-1.311331749
1.53531196442576E+018,29/08/2018 14:47:44,50.8199806213,-1.311331749
1.53531196449509E+018,29/08/2018 14:47:44,50.8199806213,-1.311331749
1.53531196457283E+018,29/08/2018 14:47:45,50.8199806213,-1.311331749
1.53531196463805E+018,29/08/2018 14:47:45,50.8199806213,-1.311331749
1.53531196471512E+018,29/08/2018 14:47:45,50.8199806213,-1.311331749
1.53531196478402E+018,29/08/2018 14:47:45,50.8199806213,-1.311331749
1.53531196485955E+018,29/08/2018 14:47:45,50.8199806213,-1.311331749
1.53531196492731E+018,29/08/2018 14:47:45,50.8199806213,-1.311331749
1.53531196500704E+018,29/08/2018 14:47:45,50.8199806213,-1.311331749
1.53531196507595E+018,29/08/2018 14:47:45,50.8199806213,-1.311331749
1.53531196515298E+018,29/08/2018 14:47:45,50.8199806213,-1.311331749
1.53531196522343E+018,29/08/2018 14:47:45,50.8199806213,-1.311331749
1.53531196529708E+018,29/08/2018 14:47:45,50.8199806213,-1.311331749
1.53531196536678E+018,29/08/2018 14:47:45,50.8199806213,-1.311331749
1.53531196544437E+018,29/08/2018 14:47:45,50.8199806213,-1.311331749
1.53531196551351E+018,29/08/2018 14:47:46,50.8199806213,-1.311331749
1.53531196558796E+018,29/08/2018 14:47:46,50.8199806213,-1.311331749
1.53531196565713E+018,29/08/2018 14:47:46,50.8199806213,-1.311331749
1.53531196573507E+018,29/08/2018 14:47:46,50.8199806213,-1.311331749
1.53531196580602E+018,29/08/2018 14:47:46,50.8199806213,-1.311331749
1.53531196587833E+018,29/08/2018 14:47:46,50.8199806213,-1.311331749
1.53531196594916E+018,29/08/2018 14:47:46,50.8199806213,-1.311331749
1.53531196602634E+018,29/08/2018 14:47:46,50.8199806213,-1.311331749
1.53531196609529E+018,29/08/2018 14:47:46,50.8199806213,-1.311331749
1.53531196617483E+018,29/08/2018 14:47:46,50.8199806213,-1.311331749
1.53531196624222E+018,29/08/2018 14:47:46,50.8199806213,-1.311331749
1.53531196631678E+018,29/08/2018 14:47:46,50.8199806213,-1.311331749
1.53531196638603E+018,29/08/2018 14:47:46,50.8199806213,-1.311331749
1.53531196645997E+018,29/08/2018 14:47:46,50.8199806213,-1.311331749
1.53531196653082E+018,29/08/2018 14:47:47,50.8199806213,-1.311331749
1.53531196660936E+018,29/08/2018 14:47:47,50.8199806213,-1.311331749
1.53531196667746E+018,29/08/2018 14:47:47,50.8199806213,-1.311331749
1.53531196675428E+018,29/08/2018 14:47:47,50.8199806213,-1.311331749
1.53531196682529E+018,29/08/2018 14:47:47,50.8199806213,-1.311331749
1.53531196689852E+018,29/08/2018 14:47:47,50.8199806213,-1.311331749
1.5353119669701E+018,29/08/2018 14:47:47,50.8200035095,-1.3113017082
1.53531196704547E+018,29/08/2018 14:47:47,50.8200111389,-1.3112950325
1.53531196711669E+018,29/08/2018 14:47:47,50.8200111389,-1.3112950325
1.53531196719269E+018,29/08/2018 14:47:47,50.8200111389,-1.3112950325
1.53531196726301E+018,29/08/2018 14:47:47,50.8200111389,-1.3112950325
1.53531196733645E+018,29/08/2018 14:47:47,50.8200111389,-1.3112950325
1.53531196740782E+018,29/08/2018 14:47:47,50.8200111389,-1.3112950325
1.5353119674847E+018,29/08/2018 14:47:47,50.8200111389,-1.3112950325
1.53531196755341E+018,29/08/2018 14:47:48,50.8200111389,-1.3112950325
1.53531196762754E+018,29/08/2018 14:47:48,50.8200111389,-1.3112950325
1.53531196769693E+018,29/08/2018 14:47:48,50.8200111389,-1.3112950325
1.53531196777508E+018,29/08/2018 14:47:48,50.8200111389,-1.3112950325
1.53531196784452E+018,29/08/2018 14:47:48,50.8200111389,-1.3112950325
1.53531196791836E+018,29/08/2018 14:47:48,50.8200111389,-1.3112950325
1.53531196798869E+018,29/08/2018 14:47:48,50.8200111389,-1.3112950325
1.53531196806562E+018,29/08/2018 14:47:48,50.8200187683,-1.3112866879
1.53531196813485E+018,29/08/2018 14:47:48,50.8200187683,-1.3112866879
1.53531196821301E+018,29/08/2018 14:47:48,50.8200187683,-1.3112866879
1.5353119682826E+018,29/08/2018 14:47:48,50.8200187683,-1.3112866879
1.53531196835666E+018,29/08/2018 14:47:48,50.8200187683,-1.3112866879
1.53531196842574E+018,29/08/2018 14:47:48,50.8200187683,-1.3112866879
1.53531196850499E+018,29/08/2018 14:47:49,50.8200187683,-1.3112866879
1.5353119685741E+018,29/08/2018 14:47:49,50.8200187683,-1.3112866879
1.53531196864719E+018,29/08/2018 14:47:49,50.8200187683,-1.3112866879
1.53531196871769E+018,29/08/2018 14:47:49,50.8200187683,-1.3112866879
1.53531196879584E+018,29/08/2018 14:47:49,50.8200187683,-1.3112866879
1.5353119688641E+018,29/08/2018 14:47:49,50.8200187683,-1.3112866879
1.5353119689377E+018,29/08/2018 14:47:49,50.8200187683,-1.3112866879
1.53531196900827E+018,29/08/2018 14:47:49,50.8200187683,-1.3112866879
1.5353119690864E+018,29/08/2018 14:47:49,50.8200263977,-1.3112766743
1.53531196915515E+018,29/08/2018 14:47:49,50.8200263977,-1.3112766743
1.53531196923406E+018,29/08/2018 14:47:49,50.8200263977,-1.3112766743
1.53531196930399E+018,29/08/2018 14:47:49,50.8200263977,-1.3112766743
1.53531196937564E+018,29/08/2018 14:47:49,50.8200263977,-1.3112766743
1.53531196944616E+018,29/08/2018 14:47:49,50.8200263977,-1.3112766743
1.53531196952404E+018,29/08/2018 14:47:50,50.8200263977,-1.3112766743
1.53531196959489E+018,29/08/2018 14:47:50,50.8200263977,-1.3112766743
