latitude,longitude,datetime
50.820846515,-1.312763591,2018-08-29T15:09:20.992666
50.820846515,-1.312763591,2018-08-29T15:09:21.994301
50.820846515,-1.312763591,2018-08-29T15:09:22.996479
50.820846674,-1.312749404,2018-08-29T15:09:24.003760
50.820840996,-1.312749404,2018-08-29T15:09:25.005296
50.820840996,-1.312749404,2018-08-29T15:09:26.006664
50.820840996,-1.312749404,2018-08-29T15:09:27.008676
50.820841155,-1.312735217,2018-08-29T15:09:28.010846
50.820841155,-1.312735217,2018-08-29T15:09:29.013891
50.820841155,-1.312735217,2018-08-29T15:09:30.016594
50.820846994,-1.31272103,2018-08-29T15:09:31.019058
50.820846994,-1.31272103,2018-08-29T15:09:32.022886
50.820846994,-1.31272103,2018-08-29T15:09:33.024559
50.82085396,-1.312721355,2018-08-29T15:09:34.026906
50.82085396,-1.312721355,2018-08-29T15:09:35.030740
50.82085412,-1.312707168,2018-08-29T15:09:36.036723
50.82085412,-1.312707168,2018-08-29T15:09:37.041653
50.82085412,-1.312707168,2018-08-29T15:09:38.042824
50.82085412,-1.312707168,2018-08-29T15:09:39.044362
50.820854279,-1.312692981,2018-08-29T15:09:40.045746
50.820854279,-1.312692981,2018-08-29T15:09:41.047225
50.820852992,-1.312692656,2018-08-29T15:09:42.048610
50.820853151,-1.312678468,2018-08-29T15:09:43.050188
50.820853151,-1.312678468,2018-08-29T15:09:44.051843
50.820847473,-1.312678468,2018-08-29T15:09:45.054541
50.820847473,-1.312678468,2018-08-29T15:09:46.056693
50.820847473,-1.312678468,2018-08-29T15:09:47.059292
50.820847632,-1.312664281,2018-08-29T15:09:48.061945
50.820847632,-1.312664281,2018-08-29T15:09:49.065770
50.820847632,-1.312664281,2018-08-29T15:09:50.067294
50.820853471,-1.312650094,2018-08-29T15:09:51.068905
50.820853471,-1.312650094,2018-08-29T15:09:52.070340
50.820853471,-1.312650094,2018-08-29T15:09:53.071667
50.820846664,-1.312635582,2018-08-29T15:09:54.076865
50.820846664,-1.312635582,2018-08-29T15:09:55.078425
50.820846664,-1.312635582,2018-08-29T15:09:56.081181
50.820846664,-1.312635582,2018-08-29T15:09:57.082604
50.820846824,-1.312621395,2018-08-29T15:09:58.089782
50.820846824,-1.312621395,2018-08-29T15:09:59.091218
50.820846983,-1.312607208,2018-08-29T15:10:00.095184
50.820846983,-1.312607208,2018-08-29T15:10:01.096648
50.820846983,-1.312607208,2018-08-29T15:10:02.102797
50.820847143,-1.312593021,2018-08-29T15:10:03.104931
50.820854109,-1.312593346,2018-08-29T15:10:04.107340
50.820854109,-1.312593346,2018-08-29T15:10:05.112725
50.820854109,-1.312593346,2018-08-29T15:10:06.118692
50.820854269,-1.312579159,2018-08-29T15:10:07.121188
